2017-07-06 10:52:03	0f88593d22d7964202a35402bc255a29:JCAoYHh3Mtmju8ymyn6TDbCDbCHdRm4Y	Q1:信義區方便計畫,友善樂活社區─公園再造計畫,東大排新綠徑,象山好行,;	172.29.120.184
2017-07-06 10:58:25	c3e21d535b3242587d245997dbdfec38:8xsZJKAgPZwEPoR4rYCV7NDF7zJF1gA4	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,;	118.163.101.223
2017-07-06 11:00:47	451d5ec7f0ddffbbe96c5c25b80e92a0:7JpKAYkqmGzGpaZTe26NHXBUNMdlZ1ub	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,;	210.203.56.96
2017-07-06 11:04:23	8556fb1720fb71692fcf7b409f6f6514:6PIwbNB5efuybiSd3puwRbWZskJjFKjA	Q1:友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	172.29.120.184
2017-07-06 11:06:37	28f1b0ded7afa2618d1153a872eb0c8c:AoeLW0d0P7Fr4swEhse02ZPLV9asUB49	Q1:提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,象山心入口,象山好行,;	223.140.63.73
2017-07-06 11:08:48	1b77142200c9da863a6b01cb9655188c:ZiZuy8DETto0pxp1pIDLECeQJBpbS3UK	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,東大排新綠徑,象山心入口,;	172.29.120.184
2017-07-06 11:13:07	bf44977cc61bbdcb961d5ca212028836:ikVImo8tlw6QBJUaNSZ5L6A0fqVCvwrP	Q1:提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	223.140.63.73
2017-07-06 11:16:04	66330870f2b9cd870c6e518fe2674a17:1nuN2wQADQjFmHkw6VLLsDxYklVZSNUa	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山好行,;	211.79.136.2
2017-07-06 11:19:05	6407528f4895b68015cdd4977d195822:qrLVpaxnUkE3wk1R7cQfI1ojhec1xd88	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,;	211.79.136.2
2017-07-06 11:20:16	17cec457c7ba32c4b20a503e95b1bba8:eDUX4BVwIADWXTINXqreK4otx011sAbt	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	210.71.217.244
2017-07-06 11:21:00	ad8fbb0b82bbf3054d1f31d8a454e889:wFCnGBbQvIx20wT2L9gnnlloeSTrwJQP	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山好行,;	211.79.136.2
2017-07-06 11:21:13	57bafca2fe0f4bafb153f1cc8c093565:wCnbyVJ1vVnj3TCI3VwSFx3XRafJSMcm	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,;	172.29.120.184
2017-07-06 11:23:00	b2d8ae5e77bfeba25321f5f34754c6e1:jjiopRiR2eQtv08lNX5bOka6oqDsTl7r	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,;	211.79.136.2
2017-07-06 11:23:55	d4971c6b243409d3bf2797e79bed5f3d:RH4qkCQBsxIBqgLOa3MyECBgQdYlIPwE	Q1:信義區方便計畫,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,;	223.136.235.32
